CPUUtilization
DATAPOINTS	5.760967552715772	540.0	2018-04-25T10:00:00Z	Percent
DATAPOINTS	5.520073863109546	540.0	2018-04-12T06:00:00Z	Percent
DATAPOINTS	11.56048423790552	600.0	2018-04-08T23:00:00Z	Percent
DATAPOINTS	8.778032203389515	600.0	2018-04-09T12:00:00Z	Percent
DATAPOINTS	10.04875047235455	600.0	2018-04-06T05:00:00Z	Percent
DATAPOINTS	5.524870763141251	540.0	2018-04-27T14:00:00Z	Percent
DATAPOINTS	5.532843356693899	540.0	2018-04-11T17:00:00Z	Percent
DATAPOINTS	5.5292650307536855	540.0	2018-04-15T00:00:00Z	Percent
DATAPOINTS	10.06506016331723	600.0	2018-04-01T20:00:00Z	Percent
DATAPOINTS	5.760594678220137	540.0	2018-04-24T21:00:00Z	Percent
DATAPOINTS	10.059692122811667	600.0	2018-04-04T14:00:00Z	Percent
DATAPOINTS	10.101158715384212	600.0	2018-04-01T07:00:00Z	Percent
DATAPOINTS	5.520379203413845	540.0	2018-04-27T01:00:00Z	Percent
DATAPOINTS	5.525537014739216	540.0	2018-04-30T08:00:00Z	Percent
DATAPOINTS	5.523276098642137	540.0	2018-04-29T19:00:00Z	Percent
DATAPOINTS	5.504995857902591	540.0	2018-04-14T11:00:00Z	Percent
DATAPOINTS	5.779156504378629	540.0	2018-04-17T18:00:00Z	Percent
DATAPOINTS	5.775527409877771	540.0	2018-04-19T23:00:00Z	Percent
DATAPOINTS	5.755356168894161	540.0	2018-04-23T06:00:00Z	Percent
DATAPOINTS	5.767448905560191	540.0	2018-04-17T05:00:00Z	Percent
DATAPOINTS	5.751556330805878	540.0	2018-04-20T12:00:00Z	Percent
DATAPOINTS	10.056415101417159	600.0	2018-04-04T01:00:00Z	Percent
DATAPOINTS	10.16042081133644	600.0	2018-04-07T08:00:00Z	Percent
DATAPOINTS	5.770447209272314	540.0	2018-04-26T00:00:00Z	Percent
DATAPOINTS	5.845390223278799	540.0	2018-04-22T17:00:00Z	Percent
DATAPOINTS	8.953206281065	600.0	2018-04-09T13:00:00Z	Percent
DATAPOINTS	5.547596383083509	540.0	2018-04-12T20:00:00Z	Percent
DATAPOINTS	10.057418835478735	600.0	2018-04-06T19:00:00Z	Percent
DATAPOINTS	7.698542832886005	600.0	2018-04-10T02:00:00Z	Percent
DATAPOINTS	8.796523295051237	600.0	2018-04-09T23:00:00Z	Percent
DATAPOINTS	5.547966556211247	540.0	2018-04-27T00:00:00Z	Percent
DATAPOINTS	5.762667613432127	540.0	2018-04-23T03:00:00Z	Percent
DATAPOINTS	5.530432235978561	540.0	2018-04-13T06:00:00Z	Percent
DATAPOINTS	10.171997490042976	600.0	2018-04-02T20:00:00Z	Percent
DATAPOINTS	5.5204054881492794	540.0	2018-04-26T11:00:00Z	Percent
DATAPOINTS	5.522121242525711	540.0	2018-04-29T18:00:00Z	Percent
DATAPOINTS	5.533577142485806	540.0	2018-04-29T05:00:00Z	Percent
DATAPOINTS	5.770639520922681	540.0	2018-04-25T21:00:00Z	Percent
DATAPOINTS	5.531069372837835	540.0	2018-04-12T17:00:00Z	Percent
DATAPOINTS	5.602898181593545	540.0	2018-04-16T00:00:00Z	Percent
DATAPOINTS	5.7726066311290545	540.0	2018-04-21T12:00:00Z	Percent
DATAPOINTS	5.759583895046815	540.0	2018-04-18T05:00:00Z	Percent
DATAPOINTS	5.521631265886257	540.0	2018-04-15T11:00:00Z	Percent
DATAPOINTS	5.76912838442779	540.0	2018-04-18T18:00:00Z	Percent
DATAPOINTS	10.05498502207412	600.0	2018-04-05T14:00:00Z	Percent
DATAPOINTS	10.058668979037643	600.0	2018-04-02T07:00:00Z	Percent
DATAPOINTS	5.787506174554414	540.0	2018-04-20T23:00:00Z	Percent
DATAPOINTS	5.551672875524799	540.0	2018-04-24T06:00:00Z	Percent
DATAPOINTS	5.526125998648982	540.0	2018-04-11T02:00:00Z	Percent
DATAPOINTS	10.04703301379993	600.0	2018-04-07T19:00:00Z	Percent
DATAPOINTS	10.060447334135615	600.0	2018-04-05T01:00:00Z	Percent
DATAPOINTS	10.065696394059612	600.0	2018-04-08T08:00:00Z	Percent
DATAPOINTS	5.528750398773748	540.0	2018-04-10T13:00:00Z	Percent
DATAPOINTS	5.546854707583936	540.0	2018-04-13T20:00:00Z	Percent
DATAPOINTS	5.537897401199186	540.0	2018-04-26T10:00:00Z	Percent
DATAPOINTS	5.765882326709872	540.0	2018-04-23T17:00:00Z	Percent
DATAPOINTS	10.102238274521193	600.0	2018-04-03T10:00:00Z	Percent
DATAPOINTS	5.514174204768169	540.0	2018-04-29T04:00:00Z	Percent
DATAPOINTS	5.5467788120161545	540.0	2018-04-28T15:00:00Z	Percent
DATAPOINTS	5.52753306817023	540.0	2018-04-13T07:00:00Z	Percent
DATAPOINTS	5.535347310123589	540.0	2018-04-16T14:00:00Z	Percent
